origin_lon,origin_lat,destination_lon,destination_lat,distance_km,duration_min
25.100793,54.669503,25.2877,54.6859,16.19948,22.217499999999998
25.100793,54.669503,25.2877,54.6859,16.19948,22.217499999999998
25.100793,54.669503,25.2877,54.6859,16.19948,22.217499999999998
25.100793,54.669503,25.2877,54.6859,16.19948,22.217499999999998
25.100793,54.669503,25.2877,54.6859,16.19948,22.217499999999998
25.280671,54.673085,25.2877,54.6859,2.68179,7.402833333333334
25.294944,54.673607,25.2877,54.6859,2.6130999999999998,6.875
25.288703,54.691391,25.2877,54.6859,0.63059,1.8458333333333334
25.278418,54.663824,25.2877,54.6859,4.307270000000001,10.929166666666667
25.301399,54.682373,25.2877,54.6859,1.6686500000000002,5.62
25.272052,54.685827,25.2877,54.6859,2.1142800000000004,5.3228333333333335
25.25263,54.702166,25.2877,54.6859,3.98229,8.232833333333334
25.25263,54.702166,25.2877,54.6859,3.98229,8.232833333333334
25.227319,54.718879,25.2877,54.6859,6.9716700000000005,12.978666666666667
25.40234,54.692728,25.2877,54.6859,9.676,15.207833333333333
25.277367,54.675282,25.2877,54.6859,2.39552,5.761333333333334
25.284895,54.672844,25.2877,54.6859,2.83055,6.905833333333334
25.314956,54.71405,25.2877,54.6859,4.0027,7.3385
25.247524,54.699149,25.2877,54.6859,3.61462,7.995166666666666
25.309373,54.666892,25.2877,54.6859,3.8337,10.013333333333332
25.26583,54.673868,25.2877,54.6859,3.06955,7.602333333333333
25.432488,54.687326,25.2877,54.6859,12.16351,19.418666666666663
25.286773,54.679815,25.2877,54.6859,0.75699,3.2485
25.301821,54.719108,25.2877,54.6859,4.698510000000001,9.750333333333334
25.26583,54.673868,25.2877,54.6859,3.06955,7.602333333333333
25.19924,54.645144,25.2877,54.6859,8.97874,16.658833333333334
25.281732,54.672257,25.2877,54.6859,2.91056,6.779166666666667
25.318485,54.67728,25.2877,54.6859,3.14429,8.594
25.196207,54.746916,25.2877,54.6859,11.17509,23.677333333333333
25.281583,54.682514,25.2877,54.6859,0.8563099999999999,3.754833333333333
25.27737,54.687383,25.2877,54.6859,0.61518,2.0516666666666667
25.303866,54.725506,25.2877,54.6859,5.19816,11.6885
25.265362,54.670898,25.2877,54.6859,3.34814,7.9558333333333335
25.247908,54.70049,25.2877,54.6859,4.87513,10.923333333333334
25.278657,54.671292,25.2877,54.6859,2.96806,7.0595
25.291691,54.707993,25.2877,54.6859,2.68753,6.3629999999999995
25.29469,54.692566,25.2877,54.6859,1.0394100000000002,2.6391666666666667
25.248832,54.700672,25.2877,54.6859,4.33369,9.378833333333334
25.28573,54.677294,25.2877,54.6859,2.6265500000000004,7.0715
25.40213,54.690595,25.2877,54.6859,9.970799999999999,15.891
25.31066,54.67905,25.2877,54.6859,2.64656,7.713333333333334
25.187043,54.714488,25.2877,54.6859,8.922559999999999,18.299500000000002
25.254635,54.698721,25.2877,54.6859,3.33486,7.6080000000000005
